trial_id,U_exp,K_exp,D_exp,base_level_fall,divide_migration_distance,relief_at_steady_state,time_back_to_steady_state
2336,-3.7705078125,-6.0068359375,-2.4775390625,1.33642578125,0.0,2164.5625907,14831000
2337,-4.9404296875,-5.6611328125,-2.4775390625,1.33642578125,300.0,41.9912480535,14330000
2338,-4.9404296875,-6.0068359375,-2.8466796875,1.33642578125,800.0,151.78556993200002,22501000
2339,-4.9404296875,-6.0068359375,-2.4775390625,1.10498046875,0.0,149.790727624,15106000
2340,-4.9404296875,-6.0068359375,-2.4775390625,1.33642578125,600.0,149.790727624,22065000
2341,-3.2705078125,-6.1611328125,-1.3466796875,0.35498046875,0.0,7356.99231091,16024000
2342,-4.4404296875,-6.1611328125,-1.3466796875,0.35498046875,0.0,513.052482046,16321000
2343,-3.2705078125,-6.5068359375,-1.3466796875,0.35498046875,0.0,14098.4010682,29592000
2344,-3.2705078125,-6.1611328125,-1.9775390625,0.35498046875,0.0,8953.98312248,19119000
2345,-3.2705078125,-6.1611328125,-1.3466796875,0.58642578125,0.0,7356.99231091,16024000
2346,-3.2705078125,-6.5068359375,-1.9775390625,0.58642578125,0.0,18124.834058,37277000
2347,-4.4404296875,-6.1611328125,-1.9775390625,0.58642578125,0.0,625.2255335,19497000
2348,-4.4404296875,-6.5068359375,-1.3466796875,0.58642578125,0.0,981.142624186,30078000
2349,-4.4404296875,-6.5068359375,-1.9775390625,0.35498046875,0.0,1256.01613472,37689000
2350,-4.4404296875,-6.5068359375,-1.9775390625,0.58642578125,0.0,1256.01613472,37689000
2351,-4.2705078125,-5.1611328125,-2.3466796875,1.85498046875,2900.0,63.264138674099996,8763000
2352,-3.4404296875,-5.1611328125,-2.3466796875,1.85498046875,500.0,440.73963357599996,11640000
2353,-4.2705078125,-5.5068359375,-2.3466796875,1.85498046875,2700.0,139.569729695,19519000
2354,-4.2705078125,-5.1611328125,-2.9775390625,1.85498046875,2800.0,64.6496907074,9713000
2355,-4.2705078125,-5.1611328125,-2.3466796875,-0.91357421875,0.0,63.264138674099996,5936000
2356,-4.2705078125,-5.5068359375,-2.9775390625,-0.91357421875,0.0,145.404056746,8286000
2357,-3.4404296875,-5.1611328125,-2.9775390625,-0.91357421875,0.0,431.94911252400004,11392000
2358,-3.4404296875,-5.5068359375,-2.3466796875,-0.91357421875,0.0,952.036274555,11284000
2359,-3.4404296875,-5.5068359375,-2.9775390625,1.85498046875,0.0,988.455509491,11782000
2360,-3.4404296875,-5.5068359375,-2.9775390625,-0.91357421875,0.0,988.455509491,9273000
2361,-4.0205078125,-6.4111328125,-2.5966796875,1.47998046875,0.0,3023.2657828,34428000
2362,-3.1904296875,-6.4111328125,-2.5966796875,1.47998046875,0.0,19686.340192900003,33411000
2363,-4.0205078125,-5.2568359375,-2.5966796875,1.47998046875,500.0,149.631593807,7911000
2364,-4.0205078125,-6.4111328125,-1.7275390625,1.47998046875,0.0,2558.54968964,29822000
2365,-4.0205078125,-6.4111328125,-2.5966796875,0.96142578125,0.0,3023.2657828,34428000
2366,-4.0205078125,-5.2568359375,-1.7275390625,0.96142578125,100.0,132.171004016,9604000
2367,-3.1904296875,-6.4111328125,-1.7275390625,0.96142578125,0.0,16348.7241699,28343000
2368,-3.1904296875,-5.2568359375,-2.5966796875,0.96142578125,0.0,1047.5370922,3464000
2369,-3.1904296875,-5.2568359375,-1.7275390625,1.47998046875,100.0,900.2477061510001,9639000
2370,-3.1904296875,-5.2568359375,-1.7275390625,0.96142578125,0.0,900.2477061510001,6497000
2371,-3.0205078125,-5.4111328125,-1.5966796875,-0.02001953125,0.0,2397.21633349,4464000
2372,-4.1904296875,-5.4111328125,-1.5966796875,-0.02001953125,0.0,132.867562828,7572000
2373,-3.0205078125,-6.2568359375,-1.5966796875,-0.02001953125,0.0,16959.0270866,20384000
2374,-3.0205078125,-5.4111328125,-2.7275390625,-0.02001953125,0.0,2197.75884787,6692000
2375,-3.0205078125,-5.4111328125,-1.5966796875,-0.53857421875,0.0,2397.21633349,4464000
2376,-3.0205078125,-6.2568359375,-2.7275390625,-0.53857421875,0.0,20673.6654189,24022000
2377,-4.1904296875,-5.4111328125,-2.7275390625,-0.53857421875,0.0,142.436771846,7405000
2378,-4.1904296875,-6.2568359375,-1.5966796875,-0.53857421875,0.0,1238.0741666,21683000
2379,-4.1904296875,-6.2568359375,-2.7275390625,-0.02001953125,0.0,1486.24661911,25352000
2380,-4.1904296875,-6.2568359375,-2.7275390625,-0.53857421875,0.0,1486.24661911,25352000
2381,-3.5205078125,-6.9111328125,-2.0966796875,0.72998046875,0.0,15311.17925,50949000
2382,-4.6904296875,-6.9111328125,-2.0966796875,0.72998046875,0.0,1035.19015509,52934000
2383,-3.5205078125,-6.7568359375,-2.0966796875,0.72998046875,0.0,15211.7279462,50573000
2384,-3.5205078125,-6.9111328125,-1.2275390625,0.72998046875,0.0,15135.1478864,50362000
2385,-3.5205078125,-6.9111328125,-2.0966796875,0.21142578125,0.0,15311.17925,50949000
2386,-3.5205078125,-6.7568359375,-1.2275390625,0.21142578125,0.0,15423.2353476,57228000
2387,-4.6904296875,-6.9111328125,-1.2275390625,0.21142578125,-200.0,1024.42058239,52388000
2388,-4.6904296875,-6.7568359375,-2.0966796875,0.21142578125,100.0,1036.7393545,52907000
2389,-4.6904296875,-6.7568359375,-1.2275390625,0.72998046875,0.0,889.1414095580001,48181000
2390,-4.6904296875,-6.7568359375,-1.2275390625,0.21142578125,0.0,889.1414095580001,48181000
2391,-4.5205078125,-5.9111328125,-1.0966796875,-0.77001953125,0.0,231.79604160099998,9748000
2392,-3.6904296875,-5.9111328125,-1.0966796875,-0.77001953125,0.0,1519.3328602,9491000
2393,-4.5205078125,-5.7568359375,-1.0966796875,-0.77001953125,0.0,167.307887145,7536000
2394,-4.5205078125,-5.9111328125,-2.2275390625,-0.77001953125,0.0,303.074308597,12054000
2395,-4.5205078125,-5.9111328125,-1.0966796875,1.71142578125,800.0,231.79604160099998,17036000
2396,-4.5205078125,-5.7568359375,-2.2275390625,1.71142578125,0.0,209.07936719,8925000
2397,-3.6904296875,-5.9111328125,-2.2275390625,1.71142578125,0.0,1994.52080289,11797000
2398,-3.6904296875,-5.7568359375,-1.0966796875,1.71142578125,0.0,1111.75792295,7452000
2399,-3.6904296875,-5.7568359375,-2.2275390625,-0.77001953125,0.0,1340.36667945,8546000
2400,-3.6904296875,-5.7568359375,-2.2275390625,1.71142578125,0.0,1340.36667945,8546000
2401,-4.6455078125,-6.0361328125,-2.2216796875,-0.20751953125,0.0,316.70285954400003,16129000
2402,-4.8154296875,-6.0361328125,-2.2216796875,-0.20751953125,0.0,214.42646793,16084000
2403,-4.6455078125,-5.6318359375,-2.2216796875,-0.20751953125,0.0,113.755728478,7055000
2404,-4.6455078125,-6.0361328125,-1.6025390625,-0.20751953125,0.0,265.01070444,13753000
2405,-4.6455078125,-6.0361328125,-2.2216796875,1.14892578125,0.0,316.70285954400003,16129000
2406,-4.6455078125,-5.6318359375,-1.6025390625,1.14892578125,100.0,75.2253296601,12880000
2407,-4.8154296875,-6.0361328125,-1.6025390625,1.14892578125,0.0,180.73034512099997,13860000
2408,-4.8154296875,-5.6318359375,-2.2216796875,1.14892578125,0.0,78.0826774031,7109000
2409,-4.8154296875,-5.6318359375,-1.6025390625,-0.20751953125,0.0,49.807806579399994,14777000
2410,-4.8154296875,-5.6318359375,-1.6025390625,1.14892578125,200.0,49.807806579399994,16701000
2411,-3.6455078125,-5.0361328125,-1.2216796875,1.29248046875,400.0,203.64302977,10886000
2412,-3.8154296875,-5.0361328125,-1.2216796875,1.29248046875,1000.0,129.98984809799998,10463000
2413,-3.6455078125,-6.6318359375,-1.2216796875,1.29248046875,0.0,7695.23631713,38053000
2414,-3.6455078125,-5.0361328125,-2.6025390625,1.29248046875,200.0,199.000196304,6831000
2415,-3.6455078125,-5.0361328125,-1.2216796875,-0.35107421875,0.0,203.64302977,9263000
2416,-3.6455078125,-6.6318359375,-2.6025390625,-0.35107421875,0.0,11232.8946974,53359000
2417,-3.8154296875,-5.0361328125,-2.6025390625,-0.35107421875,0.0,140.027305256,4480000
2418,-3.8154296875,-6.6318359375,-1.2216796875,-0.35107421875,0.0,5232.24582041,38207000
2419,-3.8154296875,-6.6318359375,-2.6025390625,1.29248046875,0.0,7634.747294,53990000
2420,-3.8154296875,-6.6318359375,-2.6025390625,-0.35107421875,0.0,7634.747294,53990000
2421,-3.1455078125,-6.5361328125,-2.7216796875,-0.95751953125,0.0,29266.791523000004,44339000
2422,-3.3154296875,-6.5361328125,-2.7216796875,-0.95751953125,0.0,19740.9871573,44222000
2423,-3.1455078125,-6.1318359375,-2.7216796875,-0.95751953125,0.0,11590.480452200001,18377000
2424,-3.1455078125,-6.5361328125,-1.1025390625,-0.95751953125,0.0,18865.280700799998,29581000
2425,-3.1455078125,-6.5361328125,-2.7216796875,0.39892578125,0.0,29266.791523000004,44339000
2426,-3.1455078125,-6.1318359375,-1.1025390625,0.39892578125,0.0,8402.37142853,13909000
2427,-3.3154296875,-6.5361328125,-1.1025390625,0.39892578125,0.0,12836.117364200001,29740000
2428,-3.3154296875,-6.1318359375,-2.7216796875,0.39892578125,0.0,7945.86649758,18573000
2429,-3.3154296875,-6.1318359375,-1.1025390625,-0.95751953125,0.0,5804.73565854,14191000
2430,-3.3154296875,-6.1318359375,-1.1025390625,0.39892578125,0.0,5804.73565854,14191000
2431,-4.1455078125,-5.5361328125,-1.7216796875,0.54248046875,0.0,204.262714741,8984000
2432,-4.3154296875,-5.5361328125,-1.7216796875,0.54248046875,0.0,134.923133794,8697000
2433,-4.1455078125,-5.1318359375,-1.7216796875,0.54248046875,100.0,77.1832083938,7643000
2434,-4.1455078125,-5.5361328125,-2.1025390625,0.54248046875,0.0,197.516067263,9201000
2435,-4.1455078125,-5.5361328125,-1.7216796875,1.89892578125,1200.0,204.262714741,14350000
2436,-4.1455078125,-5.1318359375,-2.1025390625,1.89892578125,0.0,80.9010073509,2945000
2437,-4.3154296875,-5.5361328125,-2.1025390625,1.89892578125,1400.0,135.543412752,15291000
2438,-4.3154296875,-5.1318359375,-1.7216796875,1.89892578125,3600.0,52.81339293,7601000
2439,-4.3154296875,-5.1318359375,-2.1025390625,0.54248046875,200.0,53.195454321199996,16379000
2440,-4.3154296875,-5.1318359375,-2.1025390625,1.89892578125,5200.0,53.195454321199996,17556000
2441,-4.3955078125,-6.7861328125,-1.4716796875,0.91748046875,0.0,1984.00643589,54121000
2442,-4.0654296875,-6.7861328125,-1.4716796875,0.91748046875,0.0,4129.33492673,52316000
2443,-4.3955078125,-5.8818359375,-1.4716796875,0.91748046875,0.0,318.838665403,9930000
2444,-4.3955078125,-6.7861328125,-1.3525390625,0.91748046875,0.0,1865.55545787,50521000
2445,-4.3955078125,-6.7861328125,-1.4716796875,0.02392578125,0.0,1984.00643589,54121000
2446,-4.3955078125,-5.8818359375,-1.3525390625,0.02392578125,0.0,308.213232431,9644000
2447,-4.0654296875,-6.7861328125,-1.3525390625,0.02392578125,0.0,4119.80399278,52669000
2448,-4.0654296875,-5.8818359375,-1.4716796875,0.02392578125,0.0,669.239478174,9785000
2449,-4.0654296875,-5.8818359375,-1.3525390625,0.91748046875,0.0,645.676782496,9512000
2450,-4.0654296875,-5.8818359375,-1.3525390625,0.02392578125,0.0,645.676782496,9512000
2451,-3.3955078125,-5.7861328125,-2.4716796875,-0.58251953125,0.0,2866.05306541,9108000
2452,-3.0654296875,-5.7861328125,-2.4716796875,-0.58251953125,0.0,6042.42963533,9001000
2453,-3.3955078125,-6.8818359375,-2.4716796875,-0.58251953125,0.0,20424.5394363,50949000
2454,-3.3955078125,-5.7861328125,-2.3525390625,-0.58251953125,0.0,2882.79654854,9143000
2455,-3.3955078125,-5.7861328125,-2.4716796875,1.52392578125,0.0,2866.05306541,9108000
2456,-3.3955078125,-6.8818359375,-2.3525390625,1.52392578125,0.0,20430.2232113,52908000
2457,-3.0654296875,-5.7861328125,-2.3525390625,1.52392578125,0.0,5938.58314012,8910000
2458,-3.0654296875,-6.8818359375,-2.4716796875,1.52392578125,0.0,43687.189967900005,52855000
2459,-3.0654296875,-6.8818359375,-2.3525390625,-0.58251953125,0.0,43698.1297673,50949000
2460,-3.0654296875,-6.8818359375,-2.3525390625,1.52392578125,300.0,43698.1297673,52855000
2461,-3.8955078125,-6.2861328125,-1.9716796875,1.66748046875,0.0,2752.63096295,24071000
2462,-3.5654296875,-6.2861328125,-1.9716796875,1.66748046875,0.0,5800.99928274,23703000
2463,-3.8955078125,-6.3818359375,-1.9716796875,1.66748046875,0.0,3370.82440368,29209000
2464,-3.8955078125,-6.2861328125,-1.8525390625,1.66748046875,0.0,2608.70641611,22898000
2465,-3.8955078125,-6.2861328125,-1.9716796875,0.77392578125,0.0,2752.63096295,24071000
2466,-3.8955078125,-6.3818359375,-1.8525390625,0.77392578125,0.0,3114.53124111,27069000
2467,-3.5654296875,-6.2861328125,-1.8525390625,0.77392578125,0.0,5546.57235611,22823000
2468,-3.5654296875,-6.3818359375,-1.9716796875,0.77392578125,0.0,7009.05760283,28479000
2469,-3.5654296875,-6.3818359375,-1.8525390625,1.66748046875,0.0,6829.92724261,27801000
2470,-3.5654296875,-6.3818359375,-1.8525390625,0.77392578125,0.0,6829.92724261,27801000
2471,-4.8955078125,-5.2861328125,-2.9716796875,0.16748046875,400.0,21.371313893,19341000
2472,-4.5654296875,-5.2861328125,-2.9716796875,0.16748046875,0.0,45.552100312700006,7068000
2473,-4.8955078125,-5.3818359375,-2.9716796875,0.16748046875,100.0,25.2120099745,10037000
2474,-4.8955078125,-5.2861328125,-2.8525390625,0.16748046875,100.0,20.505181660599998,24308000
2475,-4.8955078125,-5.2861328125,-2.9716796875,-0.72607421875,0.0,21.371313893,13350000
2476,-4.8955078125,-5.3818359375,-2.8525390625,-0.72607421875,0.0,25.5707546044,7460000
2477,-4.5654296875,-5.2861328125,-2.8525390625,-0.72607421875,0.0,44.4650029321,7746000
2478,-4.5654296875,-5.3818359375,-2.9716796875,-0.72607421875,0.0,55.2464240455,12807000
2479,-4.5654296875,-5.3818359375,-2.8525390625,0.16748046875,100.0,55.6569851288,9159000
2480,-4.5654296875,-5.3818359375,-2.8525390625,-0.72607421875,0.0,55.6569851288,7199000
2481,-4.9267578125,-6.8173828125,-2.2529296875,-0.72314453125,0.0,601.246502116,50937000
2482,-3.1591796875,-6.8173828125,-2.2529296875,-0.72314453125,0.0,35226.600719099995,50949000
2483,-4.9267578125,-5.1630859375,-2.2529296875,-0.72314453125,0.0,15.006483636199999,5178000
2484,-4.9267578125,-6.8173828125,-1.9462890625,-0.72314453125,0.0,601.554323224,50948000
2485,-4.9267578125,-6.8173828125,-2.2529296875,-0.39794921875,0.0,601.246502116,52826000
2486,-4.9267578125,-5.1630859375,-1.9462890625,-0.39794921875,100.0,14.1399296063,16651000
2487,-3.1591796875,-6.8173828125,-1.9462890625,-0.39794921875,0.0,35219.691332999995,50932000
2488,-3.1591796875,-5.1630859375,-2.2529296875,-0.39794921875,0.0,847.9881038039999,5827000
2489,-3.1591796875,-5.1630859375,-1.9462890625,-0.72314453125,0.0,810.893615482,5147000
2490,-3.1591796875,-5.1630859375,-1.9462890625,-0.39794921875,0.0,810.893615482,5147000
2491,-3.9267578125,-5.8173828125,-1.2529296875,0.77685546875,0.0,756.640990113,8386000
2492,-4.1591796875,-5.8173828125,-1.2529296875,0.77685546875,0.0,458.789841402,8616000
2493,-3.9267578125,-6.1630859375,-1.2529296875,0.77685546875,0.0,1624.28296715,15954000
2494,-3.9267578125,-5.8173828125,-2.9462890625,0.77685546875,0.0,975.7336657960001,10248000
2495,-3.9267578125,-5.8173828125,-1.2529296875,1.10205078125,0.0,756.640990113,8386000
2496,-3.9267578125,-6.1630859375,-2.9462890625,1.10205078125,0.0,2170.52823483,20508000
2497,-4.1591796875,-5.8173828125,-2.9462890625,1.10205078125,0.0,565.0576160630001,10150000
2498,-4.1591796875,-6.1630859375,-1.2529296875,1.10205078125,0.0,953.998069494,15956000
2499,-4.1591796875,-6.1630859375,-2.9462890625,0.77685546875,0.0,1283.00775071,20651000
2500,-4.1591796875,-6.1630859375,-2.9462890625,1.10205078125,0.0,1283.00775071,20651000
2501,-3.4267578125,-6.3173828125,-2.7529296875,0.02685546875,0.0,9595.49699488,28051000
2502,-4.6591796875,-6.3173828125,-2.7529296875,0.02685546875,0.0,593.354988241,29610000
2503,-3.4267578125,-6.6630859375,-2.7529296875,0.02685546875,0.0,19802.2435682,56985000
2504,-3.4267578125,-6.3173828125,-1.4462890625,0.02685546875,0.0,7408.79679357,22346000
2505,-3.4267578125,-6.3173828125,-2.7529296875,1.85205078125,0.0,9595.49699488,28051000
2506,-3.4267578125,-6.6630859375,-1.4462890625,1.85205078125,0.0,14262.9040359,42322000
2507,-4.6591796875,-6.3173828125,-1.4462890625,1.85205078125,300.0,444.665137891,34944000
2508,-4.6591796875,-6.6630859375,-2.7529296875,1.85205078125,0.0,1113.09530981,52882000
2509,-4.6591796875,-6.6630859375,-1.4462890625,0.02685546875,0.0,822.038089228,41422000
2510,-4.6591796875,-6.6630859375,-1.4462890625,1.85205078125,100.0,822.038089228,62347000
2511,-4.4267578125,-5.3173828125,-1.7529296875,1.52685546875,3200.0,62.049119769300006,14961000
2512,-3.6591796875,-5.3173828125,-1.7529296875,1.52685546875,200.0,375.50955972,10164000
2513,-4.4267578125,-5.6630859375,-1.7529296875,1.52685546875,500.0,132.940707542,13094000
2514,-4.4267578125,-5.3173828125,-2.4462890625,1.52685546875,1200.0,65.5332829616,11132000
2515,-4.4267578125,-5.3173828125,-1.7529296875,0.35205078125,0.0,62.049119769300006,12393000
2516,-4.4267578125,-5.6630859375,-2.4462890625,0.35205078125,0.0,203.659464555,7424000
2517,-3.6591796875,-5.3173828125,-2.4462890625,0.35205078125,0.0,381.014678356,9770000
2518,-3.6591796875,-5.6630859375,-1.7529296875,0.35205078125,0.0,1066.05189402,6832000
2519,-3.6591796875,-5.6630859375,-2.4462890625,1.52685546875,0.0,1135.6085433,7162000
2520,-3.6591796875,-5.6630859375,-2.4462890625,0.35205078125,0.0,1135.6085433,7162000
2521,-4.1767578125,-6.0673828125,-1.0029296875,1.90185546875,0.0,676.150991983,12255000
2522,-3.9091796875,-6.0673828125,-1.0029296875,1.90185546875,0.0,1239.6163888,12180000
2523,-4.1767578125,-5.4130859375,-1.0029296875,1.90185546875,0.0,151.912186876,4240000
2524,-4.1767578125,-6.0673828125,-1.1962890625,1.90185546875,0.0,721.867611451,12930000
2525,-4.1767578125,-6.0673828125,-1.0029296875,1.47705078125,0.0,676.150991983,12255000
2526,-4.1767578125,-5.4130859375,-1.1962890625,1.47705078125,0.0,153.129847738,4240000
2527,-3.9091796875,-6.0673828125,-1.1962890625,1.47705078125,0.0,1326.03329794,12868000
2528,-3.9091796875,-5.4130859375,-1.0029296875,1.47705078125,0.0,271.135072677,4173000
2529,-3.9091796875,-5.4130859375,-1.1962890625,1.90185546875,600.0,237.36887701,9092000
2530,-3.9091796875,-5.4130859375,-1.1962890625,1.47705078125,500.0,237.36887701,10817000
2531,-3.1767578125,-5.0673828125,-2.0029296875,0.40185546875,0.0,622.347174708,4398000
2532,-4.9091796875,-5.0673828125,-2.0029296875,0.40185546875,1400.0,12.3872996748,8529000
2533,-3.1767578125,-6.4130859375,-2.0029296875,0.40185546875,0.0,17726.850577200003,29562000
2534,-3.1767578125,-5.0673828125,-2.1962890625,0.40185546875,0.0,655.184984057,7383000
2535,-3.1767578125,-5.0673828125,-2.0029296875,-0.02294921875,0.0,622.347174708,4398000
2536,-3.1767578125,-6.4130859375,-2.1962890625,-0.02294921875,0.0,19068.6212852,31505000
2537,-4.9091796875,-5.0673828125,-2.1962890625,-0.02294921875,500.0,12.032375695,10693000
2538,-4.9091796875,-6.4130859375,-2.0029296875,-0.02294921875,0.0,357.21950621300005,31600000
2539,-4.9091796875,-6.4130859375,-2.1962890625,0.40185546875,0.0,378.37010795,33534000
2540,-4.9091796875,-6.4130859375,-2.1962890625,-0.02294921875,0.0,378.37010795,33534000
2541,-3.6767578125,-6.5673828125,-1.5029296875,1.15185546875,0.0,6900.73957201,36211000
2542,-4.4091796875,-6.5673828125,-1.5029296875,1.15185546875,0.0,1280.6405652,36190000
2543,-3.6767578125,-6.9130859375,-1.5029296875,1.15185546875,0.0,10685.0745556,52875000
2544,-3.6767578125,-6.5673828125,-1.6962890625,1.15185546875,0.0,7476.2159716999995,38983000
2545,-3.6767578125,-6.5673828125,-1.5029296875,-0.77294921875,0.0,6900.73957201,36211000
2546,-3.6767578125,-6.9130859375,-1.6962890625,-0.77294921875,0.0,10693.0777238,50949000
2547,-4.4091796875,-6.5673828125,-1.6962890625,-0.77294921875,0.0,1371.47332255,38379000
2548,-4.4091796875,-6.9130859375,-1.5029296875,-0.77294921875,0.0,1978.27749426,50916000
2549,-4.4091796875,-6.9130859375,-1.6962890625,1.15185546875,0.0,1979.7039404,52940000
2550,-4.4091796875,-6.9130859375,-1.6962890625,-0.77294921875,0.0,1979.7039404,50948000
2551,-4.6767578125,-5.5673828125,-2.5029296875,-0.34814453125,0.0,63.0912222854,9097000
2552,-3.4091796875,-5.5673828125,-2.5029296875,-0.34814453125,0.0,1185.69628826,10246000
2553,-4.6767578125,-5.9130859375,-2.5029296875,-0.34814453125,0.0,226.66668852700002,12796000
2554,-4.6767578125,-5.5673828125,-2.6962890625,-0.34814453125,0.0,65.1756871204,10832000
2555,-4.6767578125,-5.5673828125,-2.5029296875,0.72705078125,0.0,63.0912222854,9097000
2556,-4.6767578125,-5.9130859375,-2.6962890625,0.72705078125,0.0,222.004239021,12596000
2557,-3.4091796875,-5.5673828125,-2.6962890625,0.72705078125,0.0,1261.75053169,9197000
2558,-3.4091796875,-5.9130859375,-2.5029296875,0.72705078125,0.0,3808.9576681000003,11784000
2559,-3.4091796875,-5.9130859375,-2.6962890625,-0.34814453125,0.0,4158.37908799,12730000
2560,-3.4091796875,-5.9130859375,-2.6962890625,0.72705078125,0.0,4158.37908799,12730000
2561,-4.5517578125,-6.4423828125,-1.6279296875,0.21435546875,0.0,765.0819239719999,30264000
2562,-4.0341796875,-6.4423828125,-1.6279296875,0.21435546875,0.0,2489.32614211,29959000
2563,-4.5517578125,-5.5380859375,-1.6279296875,0.21435546875,0.0,73.2536176926,17491000
2564,-4.5517578125,-6.4423828125,-1.0712890625,0.21435546875,0.0,590.3596178180001,23847000
2565,-4.5517578125,-6.4423828125,-1.6279296875,1.28955078125,100.0,765.0819239719999,31311000
2566,-4.5517578125,-5.5380859375,-1.0712890625,1.28955078125,0.0,87.9378569385,5115000
2567,-4.0341796875,-6.4423828125,-1.0712890625,1.28955078125,0.0,1920.1745156,23459000
